MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
000aadf9b7db7faa2552701d36b97730,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1669.0,0,7.0,0,,53447.0,1.0,1.0,1,51,137688.0,27.0,98,103,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,107.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,136519.0,4.0,5.0,2514.0,,122104.0,SSD,120667.0,0,8192.0,Notebook,65.0,1920.0,1080.0,Mobile,,0.0,10.0.15063.674,amd64,rs2_release,15063,674,Professional,PROFESSIONAL,Update,5.0,26,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,628.0,18141.0,0,,0.0,0,0,0.0,0.0,6.0,0
000aae8885060e952cb751363aac7ab2,win8defender,1.1.15200.1,4.18.1807.18075,1.275.586.0,0,7.0,0,,53447.0,1.0,1.0,1,142,51414.0,27.0,157,68,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2668.0,172109.0,8.0,5.0,2737.0,,114473.0,SSD,113922.0,0,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,628.0,15899.0,0,,0.0,0,0,0.0,0.0,1.0,1
000aafc836f51e19cfa2acdd3d974040,win8defender,1.1.15000.2,4.11.15063.447,1.271.120.0,0,7.0,0,,47238.0,2.0,1.0,1,97,127781.0,27.0,126,124,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,241911.0,2.0,1.0,686.0,,476940.0,HDD,460458.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.15063.850,amd64,rs2_release,15063,850,Core,CORE,Other,18.0,72,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33060.0,1,,0.0,0,0,0.0,1.0,15.0,1
000ab40a9d901c4ebebd2c21e738c3f8,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1244.0,0,7.0,0,,53447.0,1.0,1.0,1,107,164935.0,27.0,138,134,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,Block,1.0,1.0,AllInOne,Windows.Desktop,2689.0,111321.0,4.0,5.0,2393.0,,122104.0,SSD,106078.0,0,4096.0,AllinOne,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.254,amd64,rs4_release,17134,254,Core,CORE,Upgrade,20.0,83,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,807.0,22055.0,1,,0.0,0,0,0.0,0.0,1.0,1
000ab57fc95d9d979e57aad8e5e7562e,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1714.0,0,7.0,0,,38993.0,2.0,1.0,1,107,57207.0,18.0,138,134,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,248848.0,4.0,5.0,2569.0,,476940.0,HDD,474780.0,0,8192.0,Notebook,13.2,1366.0,768.0,Mobile,lion,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,20.0,83,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,500.0,43293.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0
000ab7af02abe53e32688119b08acfce,win8defender,1.1.14700.5,4.14.17613.18039,1.265.524.0,0,7.0,0,,62773.0,1.0,1.0,1,149,4045.0,27.0,181,56,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,0.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,585.0,189061.0,4.0,5.0,2459.0,,476940.0,UNKNOWN,476008.0,0,4096.0,UNKNOWN,15.5,1366.0,768.0,UNKNOWN,lion,0.0,10.0.16299.309,amd64,rs3_release,16299,309,Professional,PROFESSIONAL,Update,24.0,109,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,512.0,63448.0,0,0.0,0.0,0,0,0.0,0.0,15.0,1
000ab8d83c18f288e8e743b7b07e1497,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1442.0,0,7.0,0,,53447.0,1.0,1.0,1,149,160717.0,27.0,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2206.0,250169.0,4.0,5.0,2462.0,,114473.0,SSD,114472.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.285,amd64,rs4_release,17134,285,Professional,PROFESSIONAL,IBSClean,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,500.0,14335.0,0,,0.0,0,0,0.0,0.0,15.0,1
000abadc11ecc81673cb6c3d4aba08a4,win8defender,1.1.15200.1,4.18.1807.18075,1.275.132.0,0,7.0,0,,53447.0,1.0,1.0,1,43,27770.0,18.0,53,42,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4691.0,315313.0,12.0,5.0,3125.0,,244198.0,SSD,242785.0,0,16384.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.112,amd64,rs4_release,17134,112,CoreCountrySpecific,CORE_COUNTRYSPECIFIC,Other,37.0,158,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,892.0,71071.0,1,,0.0,0,0,0.0,1.0,7.0,1
000abfc64d0c618ad870d8b58b52ce72,win8defender,1.1.15100.1,4.9.10586.0,1.273.1112.0,0,7.0,0,,53447.0,1.0,1.0,1,93,,,277,75,windows10,x86,10.0.0.0,10586,768,th2,10586.17.x86fre.th2_release.151121-2308,Home,1.0,0,,0.0,76.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189005.0,4.0,5.0,2257.0,,476940.0,HDD,99900.0,0,2048.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.10586.36,x86,th2_release,10586,36,Core,CORE,Upgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,127.0,63122.0,0,0.0,0.0,0,0,0.0,0.0,8.0,1
000ac0b68fee538937ed8cce146569a6,win8defender,1.1.15200.1,4.18.1807.18075,1.275.974.0,0,7.0,0,,53447.0,1.0,1.0,1,15,9402.0,,211,182,windows10,x86,10.0.0.0,16299,768,rs3,16299.15.x86fre.rs3_release.170928-1534,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4142.0,296236.0,2.0,5.0,3244.0,,305245.0,HDD,79111.0,0,3072.0,Notebook,15.4,1680.0,1050.0,Mobile,lion,0.0,10.0.16299.611,x86,rs3_release,16299,611,Core,CORE,UUPUpgrade,29.0,125,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,807.0,3897.0,0,0.0,0.0,0,0,0.0,0.0,3.0,1
000ac14a2442df9a62c57b249ea57fb1,win8defender,1.1.15200.1,4.18.1807.18075,1.275.913.0,0,7.0,0,,53447.0,1.0,1.0,1,201,4785.0,,267,251,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,Block,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,2.0,5.0,3224.0,,152626.0,UNKNOWN,49451.0,0,2048.0,Desktop,13.3,1024.0,768.0,Desktop,,4294967295.0,10.0.17134.254,x86,rs4_release,17134,254,Core,CORE,IBSClean,35.0,148,FullAuto,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,142.0,3713.0,0,,0.0,0,0,0.0,0.0,11.0,1
000ac1898904da933e424a1d3d8dc5a7,win8defender,1.1.14901.4,4.9.10586.0,1.269.520.0,0,7.0,0,,61343.0,2.0,1.0,1,197,37724.0,,259,65,windows10,x64,10.0.0.0,10586,768,th2,10586.122.amd64fre.th2_release_inmarket.160222-1549,Home,0.0,0,,0.0,76.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,171119.0,2.0,5.0,1992.0,,476940.0,HDD,224121.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,li-i,0.0,10.0.10586.122,amd64,th2_release,10586,122,Core,CORE,Other,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,628.0,26030.0,1,0.0,0.0,0,0,0.0,1.0,1.0,1
000ac36abdd71f976beddefb17fc91d6,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1380.0,0,0.0,1,,58152.0,2.0,1.0,1,56,,,277,75,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2206.0,249147.0,4.0,5.0,2329.0,,476940.0,HDD,461282.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Professional,PROFESSIONAL,Reset,8.0,31,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,500.0,45051.0,0,,0.0,0,0,0.0,1.0,11.0,1
000ac6613c4183b44581a7aff2b3245b,win8defender,1.1.15200.1,4.18.1807.18075,1.275.988.0,0,7.0,0,,53447.0,1.0,1.0,1,104,,,53,42,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,4902.0,315307.0,8.0,5.0,2737.0,,244198.0,SSD,242989.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.15063.1266,amd64,rs2_release,15063,1266,CoreCountrySpecific,CORE_COUNTRYSPECIFIC,Other,37.0,158,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,513.0,71063.0,1,,0.0,0,0,0.0,1.0,7.0,0
000ac8a437c0ef76f1724964c3190406,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1270.0,0,7.0,0,,22728.0,2.0,1.0,1,97,89066.0,27.0,126,124,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331192.0,4.0,5.0,2640.0,,715404.0,HDD,476388.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,360.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,18.0,72,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,0.0,142.0,69787.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
000ac93e6d5f5d96ed179ab1bdeb2dd3,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1380.0,0,7.0,0,,7945.0,2.0,1.0,1,155,82373.0,18.0,201,231,windows10,x86,10.0.0.0,17134,256,rs4,17134.1.x86fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1980.0,224782.0,2.0,1.0,116.0,,476940.0,HDD,49548.0,0,4096.0,Desktop,18.5,1366.0,768.0,Desktop,,4294967295.0,10.0.17134.285,x86,rs4_release,17134,285,Professional,PROFESSIONAL,Update,9.0,34,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,168.0,34322.0,0,0.0,0.0,0,0,0.0,1.0,10.0,0
000acc616c80e79e01f290b38fec8e2a,win8defender,1.1.15100.1,4.16.17656.18052,1.273.612.0,0,7.0,0,,53447.0,1.0,1.0,1,68,162787.0,27.0,276,74,windows10,x86,10.0.0.0,17134,768,rs4,17134.1.x86fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Detachable,Windows.Desktop,2668.0,171180.0,4.0,5.0,1848.0,,29824.0,SSD,28546.0,0,2048.0,HandHeld,10.1,1280.0,800.0,Slate,,13.0,10.0.17134.48,x86,rs4_release,17134,48,Core,CORE,UUPUpgrade,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Unknown,,628.0,27640.0,0,,0.0,1,0,1.0,0.0,12.0,0
000acd85ecd0304a43ea5f5ea23a9874,win8defender,1.1.15000.2,4.18.1806.18062,1.271.738.0,0,7.0,0,,,,,1,41,130775.0,27.0,277,75,windows2016,x64,10.0.0.0,14393,272,rs1,14393.2214.amd64fre.rs1_release_1.180402-1758,Invalid,,0,,0.0,98.0,,0.0,1.0,SmallServer,Windows.Server,3150.0,328141.0,2.0,5.0,3082.0,,130048.0,UNKNOWN,129481.0,0,4092.0,Desktop,15.5,1920.0,1080.0,Mobile,,0.0,10.0.14393.2214,amd64,rs1_release,14393,2214,ServerStandard,STANDARD_SERVER,IBSClean,8.0,31,DownloadNotify,0,IS_GENUINE,Retail,,0.0,Retail,,677.0,39993.0,1,,1.0,1,1,0.0,0.0,10.0,0
000ace6bdf36115adcbe131dbfe203c5,win8defender,1.1.15000.2,4.18.1806.18062,1.271.1119.0,0,7.0,0,,68585.0,2.0,1.0,1,43,164292.0,27.0,53,42,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4915.0,317708.0,8.0,1.0,859.0,,953869.0,HDD,61443.0,0,8192.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967295.0,10.0.16299.125,amd64,rs3_release,16299,125,Professional,PROFESSIONAL,Update,37.0,158,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,142.0,3117.0,0,0.0,0.0,0,0,0.0,0.0,7.0,0
000ad034bebacf52a63ad2083b118183,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1094.0,0,7.0,0,,53447.0,1.0,1.0,1,220,24282.0,27.0,237,72,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,Off,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,2.0,5.0,3470.0,,114473.0,SSD,113050.0,0,4096.0,Desktop,21.7,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,142.0,3856.0,0,,0.0,0,0,0.0,0.0,11.0,0
000ad535596058b1ca4beec8e9e3296a,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1179.0,0,7.0,0,,43856.0,2.0,1.0,1,2,39800.0,27.0,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,244755.0,4.0,5.0,2302.0,,476940.0,HDD,198104.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,554.0,33157.0,0,,0.0,0,0,0.0,0.0,11.0,1
000ad892f5802469abdeb7e496815443,win8defender,1.1.15200.1,4.18.1807.18075,1.275.98.0,0,7.0,0,,53447.0,1.0,1.0,1,177,43470.0,27.0,251,239,windows10,x86,10.0.0.0,16299,256,rs3,16299.15.x86fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,111.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1443.0,328454.0,2.0,5.0,3270.0,,238475.0,HDD,223434.0,0,3072.0,Portable,17.1,1440.0,900.0,Mobile,lion,0.0,10.0.16299.15,x86,rs3_release,16299,15,Professional,PROFESSIONAL,Update,33.0,140,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,355.0,19948.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
000ad8c2208368fb6fcd470521219ca2,win8defender,1.1.15200.1,4.11.15063.0,1.275.1187.0,0,7.0,0,1623.0,53447.0,1.0,1.0,1,171,16901.0,,211,182,windows10,x86,10.0.0.0,15063,768,rs2,15063.0.x86fre.rs2_release.170317-1834,Home,1.0,0,,0.0,105.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1530.0,184926.0,4.0,1.0,831.0,,476940.0,HDD,79450.0,1,6144.0,Desktop,21.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.15063.296,x86,rs2_release,15063,296,Core,CORE,Update,29.0,125,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,142.0,11778.0,0,0.0,0.0,0,0,0.0,0.0,3.0,1
000add4eaca37ed1505697a8f905e16a,win8defender,1.1.14500.5,4.12.17007.18011,1.261.404.0,0,7.0,0,,,,,1,201,164087.0,27.0,267,251,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,,0,,,111.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189547.0,2.0,5.0,1998.0,,476940.0,HDD,476323.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.16299.125,amd64,rs3_release,16299,125,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,35.0,148,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63448.0,1,,0.0,0,0,0.0,1.0,11.0,1
000add8ec8ff49216add06af35eff350,win8defender,1.1.15200.1,4.18.1807.18075,1.275.414.0,0,7.0,0,,53447.0,1.0,1.0,1,214,61668.0,50.0,277,75,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,108.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1443.0,260851.0,4.0,5.0,2529.0,,122104.0,SSD,58569.0,0,4096.0,Laptop,12.5,1366.0,768.0,Mobile,,0.0,10.0.15063.786,amd64,rs2_release,15063,786,Professional,PROFESSIONAL,Update,8.0,31,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,355.0,20388.0,0,,0.0,0,0,0.0,0.0,1.0,0
000addf60240b1971327201553ccff05,win8defender,1.1.15200.1,4.18.1807.18075,1.275.300.0,0,7.0,0,,53447.0,1.0,1.0,1,171,96401.0,27.0,211,182,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,1443.0,256480.0,4.0,5.0,2382.0,,953869.0,HDD,939708.0,0,4096.0,Laptop,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,IBSClean,29.0,125,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,355.0,9321.0,1,,0.0,0,0,0.0,0.0,3.0,1
000ae0d737f8c29124d0272b8d8a165d,win8defender,1.1.15100.1,4.18.1807.18075,1.273.642.0,0,7.0,0,,53447.0,1.0,1.0,1,214,58607.0,18.0,277,75,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,2668.0,77316.0,4.0,5.0,2697.0,,476940.0,HDD,155663.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.15063.1206,amd64,rs2_release,15063,1206,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,8.0,31,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,,628.0,57661.0,1,,0.0,0,0,0.0,0.0,1.0,1
000ae1d5c512f75a0f990144e4ccfc8f,win8defender,1.1.15100.1,4.18.1807.18075,1.273.989.0,0,7.0,0,1161.0,53447.0,1.0,1.0,1,18,37376.0,48.0,277,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,331166.0,4.0,5.0,2697.0,,953869.0,HDD,102400.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,11.0,10.0.16299.492,amd64,rs3_release_svc_escrow,16299,492,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,69686.0,1,,0.0,0,0,0.0,0.0,1.0,0
000ae2ccb6ce7825afe91ee6ae7371d4,win8defender,1.1.15100.1,4.13.17134.191,1.273.1574.0,0,7.0,0,,49480.0,2.0,1.0,1,44,,27.0,57,218,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,585.0,189411.0,4.0,5.0,2697.0,,953869.0,HDD,952728.0,0,8192.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.16299.15,amd64,rs3_release,16299,15,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,9.0,34,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63529.0,1,,0.0,0,0,0.0,1.0,10.0,0
000ae6ab479db5815ab35802310d8ce5,win8defender,1.1.15100.1,4.16.17656.18052,1.273.717.0,0,7.0,0,,48719.0,2.0,1.0,1,149,138983.0,27.0,181,56,windows10,x86,10.0.0.0,16299,256,rs3,16299.15.x86fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,188955.0,2.0,1.0,566.0,,476940.0,HDD,476488.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.371,x86,rs3_release,16299,371,Professional,PROFESSIONAL,Update,24.0,109,Notify,0,INVALID_LICENSE,Retail,0.0,0.0,Retail,0.0,803.0,63122.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0
000ae6b42bffb19c91a987021a84eb5f,win8defender,1.1.15000.2,4.16.17656.18052,1.271.190.0,0,7.0,0,,61168.0,2.0,1.0,1,141,77795.0,18.0,167,227,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,0.0,0,,0.0,111.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,5.0,3397.0,,476940.0,HDD,457803.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.309,amd64,rs3_release,16299,309,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,10.0,35,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,554.0,33043.0,1,0.0,0.0,0,0,0.0,0.0,10.0,0
000ae6fd53815fd35427e2df423670aa,win8defender,1.1.15100.1,4.18.1806.18062,1.273.443.0,0,7.0,0,,53447.0,1.0,1.0,1,112,12644.0,,277,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,5.0,3063.0,,953869.0,HDD,953253.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.191,amd64,rs4_release,17134,191,Professional,PROFESSIONAL,IBSClean,8.0,31,FullAuto,0,INVALID_LICENSE,Retail,,0.0,Retail,,554.0,33115.0,0,,0.0,0,0,0.0,1.0,11.0,0
000ae9532d741a66303c60a01f1ac1b5,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1795.0,0,7.0,0,,23962.0,2.0,1.0,1,141,95303.0,27.0,167,227,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2668.0,170917.0,4.0,5.0,2373.0,,476940.0,HDD,428903.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,li-i,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Professional,PROFESSIONAL,UUPUpgrade,9.0,34,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,628.0,21675.0,0,0.0,0.0,0,0,0.0,0.0,10.0,1
000aea1eb8a032e0c8472f6af017e1fa,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1626.0,0,0.0,1,,8125.0,3.0,1.0,1,29,13094.0,,35,171,windows10,x86,10.0.0.0,16299,256,rs3,16299.15.x86fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,135.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4142.0,298076.0,2.0,5.0,2052.0,,305245.0,HDD,304335.0,0,2048.0,Laptop,14.0,1366.0,768.0,Mobile,,0.0,10.0.16299.125,x86,rs3_release,16299,125,Professional,PROFESSIONAL,Update,26.0,119,Notify,0,IS_GENUINE,Retail,,0.0,Retail,,807.0,2751.0,0,,0.0,0,0,0.0,1.0,10.0,0
